User_ID,Session_ID,Timestamp,Event,Device,Region,Channel,Product_category,Revenue
USR00101,SESSd60ff15d,2026-03-26 02:55:08,Checkout,Mobile,West,Social Media,Fashion,0.0
USR00101,SESSd60ff15d,2026-03-26 02:57:08,Purchase,Mobile,West,Social Media,Fashion,1922.45
USR00102,SESS29652da5,2026-04-03 00:09:36,Browse,Desktop,South,Organic,Sports,0.0
USR00103,SESSc3185420,2026-03-10 17:07:28,Browse,Desktop,North,Google Ads,Sports,0.0
USR00103,SESSc3185420,2026-03-10 17:12:28,Add to Cart,Desktop,North,Google Ads,Sports,0.0
USR00103,SESSc3185420,2026-03-10 17:16:28,Checkout,Desktop,North,Google Ads,Sports,0.0
USR00103,SESSc3185420,2026-03-10 17:18:28,Purchase,Desktop,North,Google Ads,Sports,1286.63
USR00104,SESSf7f2ccf5,2026-03-26 12:46:36,Browse,Laptop,North,Social Media,Fashion,0.0
USR00104,SESSf7f2ccf5,2026-03-26 12:49:36,Add to Cart,Laptop,North,Social Media,Fashion,0.0
USR00104,SESSf7f2ccf5,2026-03-26 12:52:36,Checkout,Laptop,North,Social Media,Fashion,0.0
USR00105,SESS8e12c0a0,2026-03-28 11:15:32,Browse,Desktop,North,Organic,Sports,0.0
USR00106,SESS5c68dff2,2026-03-16 03:37:50,Browse,Desktop,West,Organic,Beauty,0.0
USR00107,SESS36944c8f,2026-03-25 17:22:44,Browse,Laptop,North,Google Ads,Fashion,0.0
USR00107,SESS36944c8f,2026-03-25 17:24:44,Add to Cart,Laptop,North,Google Ads,Fashion,0.0
USR00108,SESS0ac23d9e,2026-03-29 06:05:32,Browse,Laptop,West,Google Ads,Sports,0.0
USR00108,SESS0ac23d9e,2026-03-29 06:07:32,Add to Cart,Laptop,West,Google Ads,Sports,0.0
USR00109,SESS4e353189,2026-03-16 04:04:48,Browse,Mobile,West,Social Media,Sports,0.0
USR00110,SESSaf51341c,2026-03-24 16:03:58,Browse,Desktop,South,Email,Home,0.0
USR00110,SESSaf51341c,2026-03-24 16:07:58,Add to Cart,Desktop,South,Email,Home,0.0
USR00111,SESSd087be73,2026-03-25 13:11:24,Browse,Laptop,North,Google Ads,Beauty,0.0
USR00111,SESSd087be73,2026-03-25 13:16:24,Add to Cart,Laptop,North,Google Ads,Beauty,0.0
USR00111,SESSd087be73,2026-03-25 13:21:24,Checkout,Laptop,North,Google Ads,Beauty,0.0
USR00111,SESSd087be73,2026-03-25 13:24:24,Purchase,Laptop,North,Google Ads,Beauty,1208.27
USR00112,SESS9e81a97e,2026-03-22 19:36:44,Browse,Mobile,South,Email,Beauty,0.0
USR00112,SESS9e81a97e,2026-03-22 19:38:44,Add to Cart,Mobile,South,Email,Beauty,0.0
USR00112,SESS9e81a97e,2026-03-22 19:42:44,Checkout,Mobile,South,Email,Beauty,0.0
USR00113,SESS74438591,2026-04-07 08:16:34,Browse,Mobile,West,Email,Sports,0.0
USR00113,SESS74438591,2026-04-07 08:20:34,Add to Cart,Mobile,West,Email,Sports,0.0
USR00114,SESS72986865,2026-04-05 11:55:19,Browse,Mobile,West,Social Media,Sports,0.0
USR00114,SESS72986865,2026-04-05 12:00:19,Add to Cart,Mobile,West,Social Media,Sports,0.0
USR00114,SESS72986865,2026-04-05 12:05:19,Checkout,Mobile,West,Social Media,Sports,0.0
USR00114,SESS72986865,2026-04-05 12:10:19,Purchase,Mobile,West,Social Media,Sports,1509.39
USR00115,SESS4e9d719e,2026-03-24 05:59:48,Browse,Mobile,East,Email,Electronics,0.0
USR00115,SESS4e9d719e,2026-03-24 06:03:48,Add to Cart,Mobile,East,Email,Electronics,0.0
USR00115,SESS4e9d719e,2026-03-24 06:05:48,Checkout,Mobile,East,Email,Electronics,0.0
USR00115,SESS4e9d719e,2026-03-24 06:09:48,Purchase,Mobile,East,Email,Electronics,1582.8
USR00116,SESSc8655f33,2026-03-23 19:30:48,Browse,Laptop,West,Email,Fashion,0.0
USR00116,SESSc8655f33,2026-03-23 19:34:48,Add to Cart,Laptop,West,Email,Fashion,0.0
USR00117,SESS1476474f,2026-03-10 20:09:41,Browse,Mobile,West,Organic,Home,0.0
USR00117,SESS1476474f,2026-03-10 20:12:41,Add to Cart,Mobile,West,Organic,Home,0.0
USR00117,SESS1476474f,2026-03-10 20:15:41,Checkout,Mobile,West,Organic,Home,0.0
USR00117,SESS1476474f,2026-03-10 20:17:41,Purchase,Mobile,West,Organic,Home,664.06
USR00118,SESS66b41ca9,2026-03-19 22:46:00,Browse,Mobile,East,Email,Home,0.0
USR00118,SESS66b41ca9,2026-03-19 22:49:00,Add to Cart,Mobile,East,Email,Home,0.0
USR00118,SESS66b41ca9,2026-03-19 22:52:00,Checkout,Mobile,East,Email,Home,0.0
USR00119,SESS1927870f,2026-03-30 13:11:51,Browse,Desktop,East,Google Ads,Electronics,0.0
USR00119,SESS1927870f,2026-03-30 13:15:51,Add to Cart,Desktop,East,Google Ads,Electronics,0.0
USR00120,SESS91d9993b,2026-03-29 15:46:38,Browse,Laptop,East,Email,Home,0.0
USR00121,SESS4290bd7d,2026-03-31 01:16:50,Browse,Desktop,West,Email,Home,0.0
USR00121,SESS4290bd7d,2026-03-31 01:18:50,Add to Cart,Desktop,West,Email,Home,0.0
USR00121,SESS4290bd7d,2026-03-31 01:23:50,Checkout,Desktop,West,Email,Home,0.0
USR00122,SESS30590149,2026-04-01 11:32:58,Browse,Mobile,East,Organic,Electronics,0.0
USR00122,SESS30590149,2026-04-01 11:36:58,Add to Cart,Mobile,East,Organic,Electronics,0.0
USR00122,SESS30590149,2026-04-01 11:41:58,Checkout,Mobile,East,Organic,Electronics,0.0
USR00123,SESSf6fe782e,2026-03-24 12:10:40,Browse,Laptop,East,Organic,Beauty,0.0
USR00123,SESSf6fe782e,2026-03-24 12:13:40,Add to Cart,Laptop,East,Organic,Beauty,0.0
USR00123,SESSf6fe782e,2026-03-24 12:16:40,Checkout,Laptop,East,Organic,Beauty,0.0
USR00123,SESSf6fe782e,2026-03-24 12:19:40,Purchase,Laptop,East,Organic,Beauty,377.37
USR00124,SESS72ba1b1e,2026-03-12 19:16:06,Browse,Mobile,East,Email,Electronics,0.0
USR00124,SESS72ba1b1e,2026-03-12 19:19:06,Add to Cart,Mobile,East,Email,Electronics,0.0
USR00124,SESS72ba1b1e,2026-03-12 19:21:06,Checkout,Mobile,East,Email,Electronics,0.0
USR00125,SESSc465fa0e,2026-03-27 03:54:56,Browse,Laptop,North,Social Media,Home,0.0
USR00126,SESS7177ec6c,2026-03-27 06:19:20,Browse,Desktop,South,Email,Fashion,0.0
USR00126,SESS7177ec6c,2026-03-27 06:22:20,Add to Cart,Desktop,South,Email,Fashion,0.0
USR00126,SESS7177ec6c,2026-03-27 06:27:20,Checkout,Desktop,South,Email,Fashion,0.0
USR00127,SESS9a39417d,2026-04-05 14:28:26,Browse,Desktop,East,Organic,Sports,0.0
USR00128,SESS68a790ed,2026-03-28 03:41:23,Browse,Mobile,East,Email,Home,0.0
USR00128,SESS68a790ed,2026-03-28 03:44:23,Add to Cart,Mobile,East,Email,Home,0.0
USR00129,SESS506b6d34,2026-03-18 01:44:57,Browse,Desktop,East,Google Ads,Beauty,0.0
USR00129,SESS506b6d34,2026-03-18 01:46:57,Add to Cart,Desktop,East,Google Ads,Beauty,0.0
USR00129,SESS506b6d34,2026-03-18 01:49:57,Checkout,Desktop,East,Google Ads,Beauty,0.0
USR00129,SESS506b6d34,2026-03-18 01:51:57,Purchase,Desktop,East,Google Ads,Beauty,1814.46
USR00130,SESS8df58a55,2026-03-26 21:42:05,Browse,Laptop,East,Organic,Fashion,0.0
USR00130,SESS8df58a55,2026-03-26 21:47:05,Add to Cart,Laptop,East,Organic,Fashion,0.0
USR00130,SESS8df58a55,2026-03-26 21:51:05,Checkout,Laptop,East,Organic,Fashion,0.0
USR00130,SESS8df58a55,2026-03-26 21:55:05,Purchase,Laptop,East,Organic,Fashion,1621.36
USR00131,SESS883d9ec2,2026-03-25 06:21:59,Browse,Mobile,South,Organic,Fashion,0.0
USR00131,SESS883d9ec2,2026-03-25 06:24:59,Add to Cart,Mobile,South,Organic,Fashion,0.0
USR00131,SESS883d9ec2,2026-03-25 06:28:59,Checkout,Mobile,South,Organic,Fashion,0.0
USR00131,SESS883d9ec2,2026-03-25 06:31:59,Purchase,Mobile,South,Organic,Fashion,1152.65
USR00132,SESSa8f5de50,2026-03-26 02:38:49,Browse,Desktop,North,Email,Electronics,0.0
USR00132,SESSa8f5de50,2026-03-26 02:40:49,Add to Cart,Desktop,North,Email,Electronics,0.0
USR00132,SESSa8f5de50,2026-03-26 02:45:49,Checkout,Desktop,North,Email,Electronics,0.0
USR00133,SESS0151b1d7,2026-03-16 01:58:04,Browse,Laptop,East,Organic,Beauty,0.0
USR00134,SESS3a7ca83f,2026-03-13 10:42:47,Browse,Laptop,South,Social Media,Fashion,0.0
USR00134,SESS3a7ca83f,2026-03-13 10:47:47,Add to Cart,Laptop,South,Social Media,Fashion,0.0
USR00134,SESS3a7ca83f,2026-03-13 10:49:47,Checkout,Laptop,South,Social Media,Fashion,0.0
USR00135,SESS887e732f,2026-03-31 18:39:44,Browse,Desktop,South,Email,Home,0.0
USR00135,SESS887e732f,2026-03-31 18:41:44,Add to Cart,Desktop,South,Email,Home,0.0
USR00135,SESS887e732f,2026-03-31 18:44:44,Checkout,Desktop,South,Email,Home,0.0
USR00136,SESSe1f22c3f,2026-03-31 19:50:08,Browse,Desktop,South,Social Media,Home,0.0
USR00136,SESSe1f22c3f,2026-03-31 19:52:08,Add to Cart,Desktop,South,Social Media,Home,0.0
USR00136,SESSe1f22c3f,2026-03-31 19:57:08,Checkout,Desktop,South,Social Media,Home,0.0
USR00137,SESSdc21cc53,2026-03-11 08:18:58,Browse,Mobile,South,Email,Home,0.0
USR00137,SESSdc21cc53,2026-03-11 08:20:58,Add to Cart,Mobile,South,Email,Home,0.0
USR00138,SESS35e21e8c,2026-03-27 21:16:50,Browse,Mobile,East,Google Ads,Fashion,0.0
USR00138,SESS35e21e8c,2026-03-27 21:21:50,Add to Cart,Mobile,East,Google Ads,Fashion,0.0
USR00139,SESS7feab715,2026-03-27 07:05:04,Browse,Desktop,East,Google Ads,Sports,0.0
USR00139,SESS7feab715,2026-03-27 07:08:04,Add to Cart,Desktop,East,Google Ads,Sports,0.0
USR00139,SESS7feab715,2026-03-27 07:12:04,Checkout,Desktop,East,Google Ads,Sports,0.0
USR00139,SESS7feab715,2026-03-27 07:17:04,Purchase,Desktop,East,Google Ads,Sports,1901.99
USR00140,SESS67781f44,2026-03-19 06:01:24,Browse,Mobile,South,Google Ads,Sports,0.0
USR00141,SESSb2275e06,2026-03-17 13:59:24,Browse,Mobile,East,Social Media,Home,0.0
USR00141,SESSb2275e06,2026-03-17 14:02:24,Add to Cart,Mobile,East,Social Media,Home,0.0
USR00142,SESSda801023,2026-04-03 02:41:37,Browse,Laptop,West,Organic,Sports,0.0
USR00143,SESS1d32a6a2,2026-03-24 14:52:15,Browse,Laptop,North,Email,Beauty,0.0
USR00143,SESS1d32a6a2,2026-03-24 14:54:15,Add to Cart,Laptop,North,Email,Beauty,0.0
USR00143,SESS1d32a6a2,2026-03-24 14:59:15,Checkout,Laptop,North,Email,Beauty,0.0
USR00143,SESS1d32a6a2,2026-03-24 15:01:15,Purchase,Laptop,North,Email,Beauty,1151.78
USR00144,SESS50966342,2026-03-22 20:45:08,Browse,Mobile,East,Email,Home,0.0
USR00145,SESS03e69839,2026-03-25 20:19:48,Browse,Mobile,East,Email,Beauty,0.0
USR00146,SESS36dc7cd6,2026-03-31 13:56:41,Browse,Mobile,North,Social Media,Home,0.0
USR00146,SESS36dc7cd6,2026-03-31 13:58:41,Add to Cart,Mobile,North,Social Media,Home,0.0
USR00147,SESS50c3882c,2026-04-01 14:08:51,Browse,Laptop,South,Organic,Beauty,0.0
USR00147,SESS50c3882c,2026-04-01 14:11:51,Add to Cart,Laptop,South,Organic,Beauty,0.0
USR00147,SESS50c3882c,2026-04-01 14:13:51,Checkout,Laptop,South,Organic,Beauty,0.0
USR00147,SESS50c3882c,2026-04-01 14:18:51,Purchase,Laptop,South,Organic,Beauty,1811.77
USR00148,SESS1b40746e,2026-03-25 16:40:31,Browse,Desktop,East,Social Media,Electronics,0.0
USR00149,SESS2813f3e4,2026-04-07 22:24:07,Browse,Desktop,South,Social Media,Home,0.0
USR00149,SESS2813f3e4,2026-04-07 22:29:07,Add to Cart,Desktop,South,Social Media,Home,0.0
USR00149,SESS2813f3e4,2026-04-07 22:34:07,Checkout,Desktop,South,Social Media,Home,0.0
USR00149,SESS2813f3e4,2026-04-07 22:37:07,Purchase,Desktop,South,Social Media,Home,722.0
USR00150,SESS81519456,2026-03-25 15:55:17,Browse,Laptop,South,Google Ads,Fashion,0.0
USR00151,SESS535a4c0e,2026-03-30 04:37:50,Browse,Laptop,East,Email,Electronics,0.0
USR00151,SESS535a4c0e,2026-03-30 04:42:50,Add to Cart,Laptop,East,Email,Electronics,0.0
USR00151,SESS535a4c0e,2026-03-30 04:44:50,Checkout,Laptop,East,Email,Electronics,0.0
USR00152,SESSf936f66a,2026-03-27 15:23:57,Browse,Laptop,South,Organic,Electronics,0.0
USR00153,SESS39f79d3b,2026-03-24 04:28:51,Browse,Laptop,East,Social Media,Fashion,0.0
USR00153,SESS39f79d3b,2026-03-24 04:33:51,Add to Cart,Laptop,East,Social Media,Fashion,0.0
USR00153,SESS39f79d3b,2026-03-24 04:35:51,Checkout,Laptop,East,Social Media,Fashion,0.0
USR00154,SESSa332f3e8,2026-03-13 22:50:41,Browse,Mobile,South,Google Ads,Home,0.0
USR00154,SESSa332f3e8,2026-03-13 22:52:41,Add to Cart,Mobile,South,Google Ads,Home,0.0
USR00154,SESSa332f3e8,2026-03-13 22:55:41,Checkout,Mobile,South,Google Ads,Home,0.0
USR00155,SESS998c0eb1,2026-03-29 11:57:09,Browse,Mobile,South,Email,Home,0.0
USR00156,SESS5907829c,2026-04-07 00:48:39,Browse,Laptop,South,Email,Sports,0.0
USR00156,SESS5907829c,2026-04-07 00:50:39,Add to Cart,Laptop,South,Email,Sports,0.0
USR00156,SESS5907829c,2026-04-07 00:53:39,Checkout,Laptop,South,Email,Sports,0.0
USR00156,SESS5907829c,2026-04-07 00:58:39,Purchase,Laptop,South,Email,Sports,1464.44
USR00157,SESS7589ac6e,2026-03-15 06:53:10,Browse,Desktop,South,Social Media,Sports,0.0
USR00158,SESS9b66e735,2026-03-14 20:36:13,Browse,Desktop,West,Google Ads,Sports,0.0
USR00158,SESS9b66e735,2026-03-14 20:41:13,Add to Cart,Desktop,West,Google Ads,Sports,0.0
USR00158,SESS9b66e735,2026-03-14 20:43:13,Checkout,Desktop,West,Google Ads,Sports,0.0
USR00159,SESS27cf24a3,2026-03-15 12:48:09,Browse,Mobile,East,Google Ads,Fashion,0.0
USR00159,SESS27cf24a3,2026-03-15 12:52:09,Add to Cart,Mobile,East,Google Ads,Fashion,0.0
USR00160,SESS71258e1a,2026-03-12 13:49:13,Browse,Desktop,East,Social Media,Beauty,0.0
USR00161,SESS7bb4d06f,2026-03-25 21:22:07,Browse,Desktop,East,Email,Fashion,0.0
USR00161,SESS7bb4d06f,2026-03-25 21:25:07,Add to Cart,Desktop,East,Email,Fashion,0.0
USR00161,SESS7bb4d06f,2026-03-25 21:30:07,Checkout,Desktop,East,Email,Fashion,0.0
USR00162,SESS5d4615b5,2026-04-06 01:08:03,Browse,Desktop,North,Email,Electronics,0.0
USR00162,SESS5d4615b5,2026-04-06 01:13:03,Add to Cart,Desktop,North,Email,Electronics,0.0
USR00162,SESS5d4615b5,2026-04-06 01:17:03,Checkout,Desktop,North,Email,Electronics,0.0
USR00162,SESS5d4615b5,2026-04-06 01:20:03,Purchase,Desktop,North,Email,Electronics,1977.69
USR00163,SESS6836c600,2026-03-30 17:10:01,Browse,Desktop,East,Social Media,Home,0.0
USR00163,SESS6836c600,2026-03-30 17:12:01,Add to Cart,Desktop,East,Social Media,Home,0.0
USR00164,SESS5baacc0e,2026-03-23 19:12:12,Browse,Mobile,South,Google Ads,Electronics,0.0
USR00164,SESS5baacc0e,2026-03-23 19:14:12,Add to Cart,Mobile,South,Google Ads,Electronics,0.0
USR00165,SESS5d5b852e,2026-03-19 20:44:05,Browse,Mobile,North,Email,Beauty,0.0
USR00165,SESS5d5b852e,2026-03-19 20:47:05,Add to Cart,Mobile,North,Email,Beauty,0.0
USR00166,SESS9e83bb6b,2026-03-28 13:48:46,Browse,Mobile,North,Email,Home,0.0
USR00166,SESS9e83bb6b,2026-03-28 13:50:46,Add to Cart,Mobile,North,Email,Home,0.0
USR00167,SESSc462e5f9,2026-04-02 08:45:11,Browse,Desktop,South,Organic,Beauty,0.0
USR00167,SESSc462e5f9,2026-04-02 08:50:11,Add to Cart,Desktop,South,Organic,Beauty,0.0
USR00168,SESS3c7d2695,2026-04-01 17:12:00,Browse,Desktop,West,Social Media,Fashion,0.0
USR00168,SESS3c7d2695,2026-04-01 17:15:00,Add to Cart,Desktop,West,Social Media,Fashion,0.0
USR00169,SESS5ada49e2,2026-03-21 14:58:46,Browse,Laptop,South,Email,Sports,0.0
USR00169,SESS5ada49e2,2026-03-21 15:03:46,Add to Cart,Laptop,South,Email,Sports,0.0
USR00169,SESS5ada49e2,2026-03-21 15:06:46,Checkout,Laptop,South,Email,Sports,0.0
USR00169,SESS5ada49e2,2026-03-21 15:08:46,Purchase,Laptop,South,Email,Sports,1064.43
USR00170,SESS5657c11c,2026-03-19 09:08:52,Browse,Mobile,South,Email,Home,0.0
USR00170,SESS5657c11c,2026-03-19 09:13:52,Add to Cart,Mobile,South,Email,Home,0.0
USR00171,SESS05cd4031,2026-04-08 14:30:01,Browse,Laptop,West,Organic,Beauty,0.0
USR00171,SESS05cd4031,2026-04-08 14:35:01,Add to Cart,Laptop,West,Organic,Beauty,0.0
USR00172,SESS8e09081c,2026-03-27 10:23:50,Browse,Laptop,West,Email,Sports,0.0
USR00172,SESS8e09081c,2026-03-27 10:26:50,Add to Cart,Laptop,West,Email,Sports,0.0
USR00173,SESS87160398,2026-03-28 05:47:07,Browse,Laptop,East,Social Media,Sports,0.0
USR00173,SESS87160398,2026-03-28 05:51:07,Add to Cart,Laptop,East,Social Media,Sports,0.0
USR00173,SESS87160398,2026-03-28 05:54:07,Checkout,Laptop,East,Social Media,Sports,0.0
USR00173,SESS87160398,2026-03-28 05:58:07,Purchase,Laptop,East,Social Media,Sports,1093.94
USR00174,SESS11ecb6e3,2026-03-18 21:47:02,Browse,Laptop,East,Social Media,Home,0.0
USR00175,SESS5f209c57,2026-03-14 07:43:21,Browse,Laptop,East,Google Ads,Fashion,0.0
USR00175,SESS5f209c57,2026-03-14 07:47:21,Add to Cart,Laptop,East,Google Ads,Fashion,0.0
USR00175,SESS5f209c57,2026-03-14 07:52:21,Checkout,Laptop,East,Google Ads,Fashion,0.0
USR00176,SESS65bc0c24,2026-04-02 04:05:25,Browse,Laptop,East,Email,Sports,0.0
USR00176,SESS65bc0c24,2026-04-02 04:10:25,Add to Cart,Laptop,East,Email,Sports,0.0
USR00176,SESS65bc0c24,2026-04-02 04:13:25,Checkout,Laptop,East,Email,Sports,0.0
USR00176,SESS65bc0c24,2026-04-02 04:17:25,Purchase,Laptop,East,Email,Sports,649.05
USR00177,SESS499f8acb,2026-03-14 06:48:16,Browse,Laptop,East,Organic,Beauty,0.0
USR00177,SESS499f8acb,2026-03-14 06:50:16,Add to Cart,Laptop,East,Organic,Beauty,0.0
USR00177,SESS499f8acb,2026-03-14 06:55:16,Checkout,Laptop,East,Organic,Beauty,0.0
USR00177,SESS499f8acb,2026-03-14 06:58:16,Purchase,Laptop,East,Organic,Beauty,1865.48
USR00178,SESS69cb5ea7,2026-04-07 11:25:54,Browse,Laptop,West,Google Ads,Fashion,0.0
USR00178,SESS69cb5ea7,2026-04-07 11:28:54,Add to Cart,Laptop,West,Google Ads,Fashion,0.0
USR00178,SESS69cb5ea7,2026-04-07 11:30:54,Checkout,Laptop,West,Google Ads,Fashion,0.0
USR00179,SESS5ff402db,2026-03-15 15:29:02,Browse,Desktop,North,Organic,Beauty,0.0
USR00179,SESS5ff402db,2026-03-15 15:32:02,Add to Cart,Desktop,North,Organic,Beauty,0.0
USR00180,SESSf8a46810,2026-03-25 17:13:24,Browse,Desktop,West,Google Ads,Sports,0.0
USR00181,SESSfd7ad259,2026-03-17 22:50:24,Browse,Laptop,East,Organic,Fashion,0.0
USR00182,SESS1ea16ebb,2026-03-18 03:27:04,Browse,Laptop,West,Organic,Sports,0.0
USR00183,SESSe0b5773d,2026-03-27 16:10:46,Browse,Desktop,East,Organic,Home,0.0
USR00184,SESS32568dc1,2026-03-15 04:45:17,Browse,Desktop,West,Organic,Home,0.0
USR00184,SESS32568dc1,2026-03-15 04:47:17,Add to Cart,Desktop,West,Organic,Home,0.0
USR00184,SESS32568dc1,2026-03-15 04:50:17,Checkout,Desktop,West,Organic,Home,0.0
USR00185,SESS07a32dd7,2026-03-26 17:01:34,Browse,Mobile,South,Organic,Home,0.0
USR00185,SESS07a32dd7,2026-03-26 17:06:34,Add to Cart,Mobile,South,Organic,Home,0.0
USR00185,SESS07a32dd7,2026-03-26 17:08:34,Checkout,Mobile,South,Organic,Home,0.0
USR00186,SESS5cd64b95,2026-03-12 19:13:44,Browse,Laptop,East,Social Media,Beauty,0.0
USR00187,SESS9d8b48e9,2026-03-16 13:53:01,Browse,Laptop,East,Social Media,Sports,0.0
USR00187,SESS9d8b48e9,2026-03-16 13:58:01,Add to Cart,Laptop,East,Social Media,Sports,0.0
USR00188,SESS5bdc94bc,2026-03-15 17:37:38,Browse,Desktop,North,Organic,Electronics,0.0
USR00188,SESS5bdc94bc,2026-03-15 17:40:38,Add to Cart,Desktop,North,Organic,Electronics,0.0
USR00188,SESS5bdc94bc,2026-03-15 17:42:38,Checkout,Desktop,North,Organic,Electronics,0.0
USR00188,SESS5bdc94bc,2026-03-15 17:46:38,Purchase,Desktop,North,Organic,Electronics,1463.16
USR00189,SESS2765b600,2026-03-16 04:53:02,Browse,Desktop,South,Email,Fashion,0.0
USR00189,SESS2765b600,2026-03-16 04:56:02,Add to Cart,Desktop,South,Email,Fashion,0.0
USR00190,SESS3dec1117,2026-03-12 07:54:16,Browse,Desktop,East,Organic,Home,0.0
USR00190,SESS3dec1117,2026-03-12 07:57:16,Add to Cart,Desktop,East,Organic,Home,0.0
USR00190,SESS3dec1117,2026-03-12 08:02:16,Checkout,Desktop,East,Organic,Home,0.0
USR00190,SESS3dec1117,2026-03-12 08:06:16,Purchase,Desktop,East,Organic,Home,953.66
USR00191,SESS05f849fc,2026-04-09 12:23:42,Browse,Laptop,North,Organic,Beauty,0.0
USR00191,SESS05f849fc,2026-04-09 12:28:42,Add to Cart,Laptop,North,Organic,Beauty,0.0
USR00192,SESSe2f7a287,2026-03-19 14:41:27,Browse,Mobile,North,Email,Home,0.0
USR00192,SESSe2f7a287,2026-03-19 14:43:27,Add to Cart,Mobile,North,Email,Home,0.0
USR00192,SESSe2f7a287,2026-03-19 14:48:27,Checkout,Mobile,North,Email,Home,0.0
USR00192,SESSe2f7a287,2026-03-19 14:53:27,Purchase,Mobile,North,Email,Home,1291.9
USR00193,SESS48cbaeed,2026-03-28 04:51:57,Browse,Laptop,West,Organic,Electronics,0.0
USR00193,SESS48cbaeed,2026-03-28 04:53:57,Add to Cart,Laptop,West,Organic,Electronics,0.0
USR00194,SESS23855b52,2026-03-16 08:38:57,Browse,Mobile,North,Google Ads,Home,0.0
USR00194,SESS23855b52,2026-03-16 08:40:57,Add to Cart,Mobile,North,Google Ads,Home,0.0
USR00195,SESS5a795081,2026-03-17 22:03:47,Browse,Mobile,South,Social Media,Beauty,0.0
USR00195,SESS5a795081,2026-03-17 22:08:47,Add to Cart,Mobile,South,Social Media,Beauty,0.0
USR00195,SESS5a795081,2026-03-17 22:10:47,Checkout,Mobile,South,Social Media,Beauty,0.0
USR00196,SESSd47ce51e,2026-03-24 10:08:44,Browse,Mobile,East,Google Ads,Fashion,0.0
USR00197,SESSe37d6139,2026-03-14 20:44:51,Browse,Mobile,South,Email,Beauty,0.0
USR00197,SESSe37d6139,2026-03-14 20:48:51,Add to Cart,Mobile,South,Email,Beauty,0.0
USR00197,SESSe37d6139,2026-03-14 20:51:51,Checkout,Mobile,South,Email,Beauty,0.0
USR00197,SESSe37d6139,2026-03-14 20:54:51,Purchase,Mobile,South,Email,Beauty,1486.12
USR00198,SESS9b2edb90,2026-03-22 10:38:37,Browse,Mobile,South,Email,Sports,0.0
USR00198,SESS9b2edb90,2026-03-22 10:41:37,Add to Cart,Mobile,South,Email,Sports,0.0
USR00198,SESS9b2edb90,2026-03-22 10:43:37,Checkout,Mobile,South,Email,Sports,0.0
USR00199,SESS6dead278,2026-03-13 18:19:14,Browse,Mobile,South,Google Ads,Beauty,0.0
USR00199,SESS6dead278,2026-03-13 18:23:14,Add to Cart,Mobile,South,Google Ads,Beauty,0.0
USR00199,SESS6dead278,2026-03-13 18:27:14,Checkout,Mobile,South,Google Ads,Beauty,0.0
USR00200,SESS80f68db5,2026-03-14 12:15:37,Browse,Desktop,West,Email,Fashion,0.0
USR00201,SESS6cea87f5,2026-03-28 04:29:21,Browse,Mobile,East,Google Ads,Electronics,0.0
USR00202,SESSafe2cca7,2026-04-03 18:48:14,Browse,Mobile,South,Organic,Sports,0.0
USR00202,SESSafe2cca7,2026-04-03 18:52:14,Add to Cart,Mobile,South,Organic,Sports,0.0
USR00202,SESSafe2cca7,2026-04-03 18:54:14,Checkout,Mobile,South,Organic,Sports,0.0
USR00203,SESS1b561a6d,2026-04-08 00:57:42,Browse,Mobile,South,Social Media,Home,0.0
USR00204,SESS35c19c85,2026-04-06 01:31:54,Browse,Desktop,East,Email,Electronics,0.0
USR00205,SESS4b7950c7,2026-03-19 06:07:51,Browse,Mobile,East,Organic,Electronics,0.0
USR00206,SESS1c9076bb,2026-03-29 22:19:37,Browse,Laptop,East,Google Ads,Fashion,0.0
USR00207,SESS9df23327,2026-03-16 02:10:33,Browse,Desktop,South,Organic,Sports,0.0
USR00208,SESS0c21d0e2,2026-03-29 02:15:55,Browse,Mobile,North,Organic,Fashion,0.0
USR00208,SESS0c21d0e2,2026-03-29 02:18:55,Add to Cart,Mobile,North,Organic,Fashion,0.0
USR00208,SESS0c21d0e2,2026-03-29 02:20:55,Checkout,Mobile,North,Organic,Fashion,0.0
USR00209,SESSe6d26999,2026-03-16 02:00:56,Browse,Laptop,South,Google Ads,Home,0.0
USR00209,SESSe6d26999,2026-03-16 02:02:56,Add to Cart,Laptop,South,Google Ads,Home,0.0
USR00210,SESS1024d8b3,2026-03-29 18:05:35,Browse,Desktop,South,Organic,Home,0.0
USR00210,SESS1024d8b3,2026-03-29 18:09:35,Add to Cart,Desktop,South,Organic,Home,0.0
USR00210,SESS1024d8b3,2026-03-29 18:11:35,Checkout,Desktop,South,Organic,Home,0.0
USR00211,SESS177e79b1,2026-03-11 17:18:01,Browse,Laptop,East,Organic,Electronics,0.0
USR00212,SESS9db27e60,2026-03-21 16:16:24,Browse,Mobile,North,Organic,Home,0.0
USR00213,SESSa18ba541,2026-03-11 00:38:41,Browse,Desktop,West,Organic,Sports,0.0
USR00214,SESS6c2004ab,2026-03-31 07:42:54,Browse,Mobile,East,Google Ads,Fashion,0.0
USR00215,SESSbe7fd8ab,2026-03-27 17:40:53,Browse,Desktop,South,Social Media,Beauty,0.0
